"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","BRA","Brazil","2016","2016",93.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","BRA","Brazil","2017","2017",94.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","BRA","Brazil","2018","2018",96.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","BRA","Brazil","2019","2019",93.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2010","2010",85,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2011","2011",86.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2012","2012",85,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2013","2013",88,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2014","2014",86.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2015","2015",86.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2016","2016",89.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2017","2017",90.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2018","2018",93.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHL","Chile","2019","2019",93.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2010","2010",95.3,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2011","2011",95.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2012","2012",96.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2013","2013",97.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2014","2014",99.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2015","2015",101.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2016","2016",102.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2017","2017",104.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2018","2018",104.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","CHN","China (People's Republic of)","2019","2019",105.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2010","2010",98.4,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2011","2011",98.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2012","2012",96.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2013","2013",103.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2014","2014",100.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2015","2015",102.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2016","2016",103,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2017","2017",101.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2018","2018",104.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","EST","Estonia","2019","2019",102.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2010","2010",58.8,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2011","2011",59.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2012","2012",59.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2013","2013",61.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2014","2014",61.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2015","2015",61.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2016","2016",63.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2017","2017",64.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2018","2018",65,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IND","India","2019","2019",64.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2010","2010",58.1,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2011","2011",59.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2012","2012",60.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2013","2013",61.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2014","2014",63.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2015","2015",63.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2016","2016",65.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2017","2017",70.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2018","2018",69.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","IDN","Indonesia","2019","2019",67.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2010","2010",123.9,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2011","2011",124.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2012","2012",123.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2013","2013",126.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2014","2014",126.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2015","2015",122.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2016","2016",124.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2017","2017",125.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2018","2018",128.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ISR","Israel","2019","2019",126.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2010","2010",101,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2011","2011",101.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2012","2012",103.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2013","2013",102.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2014","2014",102.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2015","2015",102.1,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2016","2016",101.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2017","2017",102.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2018","2018",103.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","RUS","Russia","2019","2019",104.8,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2010","2010",100.5,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2011","2011",98.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2012","2012",98.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2013","2013",96.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2014","2014",98.9,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2015","2015",97.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2016","2016",98.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2017","2017",97.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2018","2018",96.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","SVN","Slovenia","2019","2019",95.3,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2010","2010",80.4,"B","Break"
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2011","2011",80.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2012","2012",80.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2013","2013",80.5,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2014","2014",82.2,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2015","2015",81.6,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2016","2016",81.4,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2017","2017",79.7,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2018","2018",80,,
"FOODPROT","Total protein supply","PROPERQT","Grams per capita per day","ZAF","South Africa","2019","2019",79.8,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2010","2010",131,"B","Break"
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2011","2011",129.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2012","2012",129.6,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2013","2013",129.7,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2014","2014",43.9,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2015","2015",42.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2016","2016",44.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2017","2017",43.3,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2018","2018",41.7,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUS","Australia","2019","2019",44.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2010","2010",46.2,"B","Break"
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2011","2011",46.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2012","2012",46.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2013","2013",44.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2014","2014",44.9,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2015","2015",46.9,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2016","2016",48.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2017","2017",47.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2018","2018",45.6,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","AUT","Austria","2019","2019",45.8,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2010","2010",54.3,"B","Break"
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2011","2011",48.6,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2012","2012",54.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2013","2013",51.9,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2014","2014",53.3,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2015","2015",61.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2016","2016",58.8,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2017","2017",59.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2018","2018",62.6,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","BEL","Belgium","2019","2019",60.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2010","2010",93.4,"B","Break"
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2011","2011",93.2,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2012","2012",93.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2013","2013",93.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2014","2014",93.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2015","2015",93.1,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2016","2016",90.4,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2017","2017",84.3,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2018","2018",56.5,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CAN","Canada","2019","2019",49.9,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CZE","Czech Republic","2010","2010",50.8,"B","Break"
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CZE","Czech Republic","2011","2011",60.6,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CZE","Czech Republic","2012","2012",65,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CZE","Czech Republic","2013","2013",66.2,,
"FOODSUCR","Sugar supply","KGPPERNB","Kilos per capita per year","CZE","Czech Republic","2014","2014",56.3,,
